Phi[deg],Theta[deg],Gain[dB]
170,143,-1.4075e+01
170,144,-1.3991e+01
170,145,-1.3908e+01
170,146,-1.3827e+01
170,147,-1.3747e+01
170,148,-1.3669e+01
170,149,-1.3592e+01
170,150,-1.3517e+01
170,151,-1.3444e+01
170,152,-1.3373e+01
170,153,-1.3303e+01
170,154,-1.3235e+01
170,155,-1.3170e+01
170,156,-1.3106e+01
170,157,-1.3044e+01
170,158,-1.2984e+01
170,159,-1.2927e+01
170,160,-1.2871e+01
170,161,-1.2818e+01
170,162,-1.2767e+01
170,163,-1.2718e+01
170,164,-1.2672e+01
170,165,-1.2628e+01
170,166,-1.2587e+01
170,167,-1.2549e+01
170,168,-1.2512e+01
170,169,-1.2479e+01
170,170,-1.2448e+01
170,171,-1.2421e+01
170,172,-1.2396e+01
170,173,-1.2373e+01
170,174,-1.2354e+01
170,175,-1.2338e+01
170,176,-1.2325e+01
170,177,-1.2314e+01
170,178,-1.2307e+01
170,179,-1.2303e+01
171,0,-1.2201e+01
171,1,-1.2203e+01
171,2,-1.2208e+01
171,3,-1.2217e+01
171,4,-1.2228e+01
171,5,-1.2243e+01
171,6,-1.2261e+01
171,7,-1.2282e+01
171,8,-1.2306e+01
171,9,-1.2333e+01
171,10,-1.2363e+01
171,11,-1.2397e+01
171,12,-1.2433e+01
171,13,-1.2473e+01
171,14,-1.2515e+01
171,15,-1.2561e+01
171,16,-1.2609e+01
171,17,-1.2661e+01
171,18,-1.2715e+01
171,19,-1.2772e+01
171,20,-1.2832e+01
171,21,-1.2894e+01
171,22,-1.2960e+01
171,23,-1.3027e+01
171,24,-1.3098e+01
171,25,-1.3171e+01
171,26,-1.3246e+01
171,27,-1.3324e+01
171,28,-1.3404e+01
171,29,-1.3487e+01
171,30,-1.3571e+01
171,31,-1.3658e+01
171,32,-1.3747e+01
171,33,-1.3838e+01
171,34,-1.3932e+01
171,35,-1.4027e+01
171,36,-1.4124e+01
171,37,-1.4222e+01
171,38,-1.4323e+01
171,39,-1.4425e+01
171,40,-1.4529e+01
171,41,-1.4635e+01
171,42,-1.4742e+01
171,43,-1.4850e+01
171,44,-1.4960e+01
171,45,-1.5071e+01
171,46,-1.5184e+01
171,47,-1.5298e+01
171,48,-1.5412e+01
171,49,-1.5528e+01
171,50,-1.5646e+01
171,51,-1.5764e+01
171,52,-1.5882e+01
171,53,-1.6002e+01
171,54,-1.6123e+01
171,55,-1.6244e+01
171,56,-1.6366e+01
171,57,-1.6488e+01
171,58,-1.6611e+01
171,59,-1.6734e+01
171,60,-1.6857e+01
171,61,-1.6981e+01
171,62,-1.7105e+01
171,63,-1.7229e+01
171,64,-1.7353e+01
171,65,-1.7477e+01
171,66,-1.7601e+01
171,67,-1.7725e+01
171,68,-1.7848e+01
171,69,-1.7971e+01
171,70,-1.8093e+01
171,71,-1.8215e+01
171,72,-1.8337e+01
171,73,-1.8458e+01
171,74,-1.8578e+01
171,75,-1.8697e+01
171,76,-1.8815e+01
171,77,-1.8932e+01
171,78,-1.9049e+01
171,79,-1.9164e+01
171,80,-1.9279e+01
171,81,-1.9392e+01
171,82,-1.9504e+01
171,83,-1.9615e+01
171,84,-1.9725e+01
171,85,-2.0340e+01
171,86,-2.0236e+01
171,87,-2.0131e+01
171,88,-2.0025e+01
171,89,-1.9917e+01
171,90,-1.9808e+01
171,91,-1.9698e+01
171,92,-1.9587e+01
171,93,-1.9475e+01
171,94,-1.9362e+01
171,95,-1.9248e+01
171,96,-1.9133e+01
171,97,-1.9017e+01
171,98,-1.8900e+01
171,99,-1.8782e+01
171,100,-1.8664e+01
171,101,-1.8546e+01
171,102,-1.8427e+01
171,103,-1.8307e+01
171,104,-1.8188e+01
171,105,-1.8068e+01
171,106,-1.7947e+01
171,107,-1.7827e+01
171,108,-1.7707e+01
171,109,-1.7587e+01
171,110,-1.7467e+01
171,111,-1.7347e+01
171,112,-1.7228e+01
171,113,-1.7109e+01
171,114,-1.6990e+01
171,115,-1.6872e+01
171,116,-1.6755e+01
171,117,-1.6638e+01
171,118,-1.6522e+01
171,119,-1.6407e+01
171,120,-1.6292e+01
171,121,-1.6179e+01
171,122,-1.6066e+01
171,123,-1.5954e+01
171,124,-1.5844e+01
171,125,-1.5734e+01
171,126,-1.5626e+01
171,127,-1.5518e+01
171,128,-1.5412e+01
171,129,-1.5307e+01
171,130,-1.5203e+01
171,131,-1.5101e+01
171,132,-1.4999e+01
171,133,-1.4899e+01
171,134,-1.4801e+01
171,135,-1.4703e+01
171,136,-1.4607e+01
171,137,-1.4513e+01
171,138,-1.4419e+01
171,139,-1.4327e+01
171,140,-1.4237e+01
171,141,-1.4148e+01
171,142,-1.4061e+01
171,143,-1.3974e+01
171,144,-1.3890e+01
171,145,-1.3807e+01
171,146,-1.3726e+01
171,147,-1.3646e+01
171,148,-1.3568e+01
171,149,-1.3491e+01
171,150,-1.3416e+01
171,151,-1.3343e+01
171,152,-1.3272e+01
171,153,-1.3202e+01
171,154,-1.3134e+01
171,155,-1.3069e+01
171,156,-1.3005e+01
171,157,-1.2943e+01
171,158,-1.2883e+01
171,159,-1.2826e+01
171,160,-1.2770e+01
171,161,-1.2717e+01
171,162,-1.2666e+01
171,163,-1.2617e+01
171,164,-1.2571e+01
171,165,-1.2527e+01
171,166,-1.2486e+01
171,167,-1.2447e+01
171,168,-1.2411e+01
171,169,-1.2378e+01
171,170,-1.2347e+01
171,171,-1.2320e+01
171,172,-1.2295e+01
171,173,-1.2272e+01
171,174,-1.2253e+01
171,175,-1.2237e+01
171,176,-1.2224e+01
171,177,-1.2213e+01
171,178,-1.2206e+01
171,179,-1.2202e+01
172,0,-1.2112e+01
172,1,-1.2114e+01
172,2,-1.2119e+01
172,3,-1.2128e+01
172,4,-1.2139e+01
172,5,-1.2154e+01
172,6,-1.2172e+01
172,7,-1.2192e+01
172,8,-1.2217e+01
172,9,-1.2244e+01
172,10,-1.2274e+01
172,11,-1.2308e+01
172,12,-1.2344e+01
172,13,-1.2384e+01
172,14,-1.2426e+01
172,15,-1.2472e+01
172,16,-1.2520e+01
172,17,-1.2571e+01
172,18,-1.2626e+01
172,19,-1.2683e+01
172,20,-1.2743e+01
172,21,-1.2805e+01
172,22,-1.2870e+01
172,23,-1.2938e+01
172,24,-1.3009e+01
172,25,-1.3081e+01
172,26,-1.3157e+01
172,27,-1.3235e+01
172,28,-1.3315e+01
172,29,-1.3397e+01
172,30,-1.3482e+01
172,31,-1.3569e+01
172,32,-1.3658e+01
172,33,-1.3749e+01
172,34,-1.3842e+01
172,35,-1.3937e+01
172,36,-1.4034e+01
172,37,-1.4133e+01
172,38,-1.4234e+01
172,39,-1.4336e+01
172,40,-1.4440e+01
172,41,-1.4545e+01
172,42,-1.4652e+01
172,43,-1.4761e+01
172,44,-1.4871e+01
172,45,-1.4982e+01
172,46,-1.5094e+01
172,47,-1.5208e+01
172,48,-1.5323e+01
172,49,-1.5439e+01
172,50,-1.5556e+01
172,51,-1.5674e+01
172,52,-1.5793e+01
172,53,-1.5913e+01
172,54,-1.6033e+01
172,55,-1.6154e+01
172,56,-1.6276e+01
172,57,-1.6399e+01
172,58,-1.6521e+01
172,59,-1.6645e+01
172,60,-1.6768e+01
172,61,-1.6892e+01
172,62,-1.7016e+01
172,63,-1.7140e+01
172,64,-1.7264e+01
172,65,-1.7388e+01
172,66,-1.7512e+01
172,67,-1.7635e+01
172,68,-1.7759e+01
172,69,-1.7882e+01
172,70,-1.8004e+01
172,71,-1.8126e+01
172,72,-1.8248e+01
172,73,-1.8368e+01
172,74,-1.8488e+01
172,75,-1.8607e+01
172,76,-1.8726e+01
172,77,-1.8843e+01
172,78,-1.8960e+01
172,79,-1.9075e+01
172,80,-1.9189e+01
172,81,-1.9303e+01
172,82,-1.9415e+01
172,83,-1.9526e+01
172,84,-1.9636e+01
172,85,-2.0250e+01
172,86,-2.0147e+01
172,87,-2.0042e+01
172,88,-1.9935e+01
172,89,-1.9828e+01
172,90,-1.9719e+01
172,91,-1.9609e+01
172,92,-1.9498e+01
172,93,-1.9386e+01
172,94,-1.9273e+01
172,95,-1.9158e+01
172,96,-1.9043e+01
172,97,-1.8927e+01
172,98,-1.8811e+01
172,99,-1.8693e+01
172,100,-1.8575e+01
172,101,-1.8457e+01
172,102,-1.8337e+01
172,103,-1.8218e+01
172,104,-1.8098e+01
172,105,-1.7978e+01
172,106,-1.7858e+01
172,107,-1.7738e+01
172,108,-1.7618e+01
172,109,-1.7498e+01
172,110,-1.7378e+01
172,111,-1.7258e+01
172,112,-1.7139e+01
172,113,-1.7020e+01
172,114,-1.6901e+01
172,115,-1.6783e+01
172,116,-1.6666e+01
172,117,-1.6549e+01
172,118,-1.6433e+01
172,119,-1.6317e+01
172,120,-1.6203e+01
172,121,-1.6089e+01
172,122,-1.5977e+01
172,123,-1.5865e+01
172,124,-1.5754e+01
172,125,-1.5645e+01
172,126,-1.5536e+01
172,127,-1.5429e+01
172,128,-1.5323e+01
172,129,-1.5218e+01
172,130,-1.5114e+01
172,131,-1.5011e+01
172,132,-1.4910e+01
172,133,-1.4810e+01
172,134,-1.4711e+01
172,135,-1.4614e+01
172,136,-1.4518e+01
172,137,-1.4423e+01
172,138,-1.4330e+01
172,139,-1.4238e+01
172,140,-1.4148e+01
172,141,-1.4059e+01
172,142,-1.3971e+01
172,143,-1.3885e+01
172,144,-1.3801e+01
172,145,-1.3718e+01
172,146,-1.3636e+01
172,147,-1.3556e+01
172,148,-1.3478e+01
172,149,-1.3402e+01
172,150,-1.3327e+01
172,151,-1.3254e+01
172,152,-1.3182e+01
172,153,-1.3113e+01
172,154,-1.3045e+01
172,155,-1.2979e+01
172,156,-1.2915e+01
172,157,-1.2854e+01
172,158,-1.2794e+01
172,159,-1.2736e+01
172,160,-1.2681e+01
172,161,-1.2628e+01
172,162,-1.2577e+01
172,163,-1.2528e+01
172,164,-1.2482e+01
172,165,-1.2438e+01
172,166,-1.2397e+01
172,167,-1.2358e+01
172,168,-1.2322e+01
172,169,-1.2289e+01
172,170,-1.2258e+01
172,171,-1.2230e+01
172,172,-1.2205e+01
172,173,-1.2183e+01
172,174,-1.2164e+01
172,175,-1.2148e+01
172,176,-1.2134e+01
172,177,-1.2124e+01
172,178,-1.2117e+01
172,179,-1.2113e+01
173,0,-1.2034e+01
173,1,-1.2036e+01
173,2,-1.2041e+01
173,3,-1.2050e+01
173,4,-1.2061e+01
173,5,-1.2076e+01
173,6,-1.2094e+01
173,7,-1.2115e+01
173,8,-1.2139e+01
173,9,-1.2166e+01
173,10,-1.2196e+01
173,11,-1.2230e+01
173,12,-1.2266e+01
173,13,-1.2306e+01
173,14,-1.2348e+01
173,15,-1.2394e+01
173,16,-1.2442e+01
173,17,-1.2494e+01
173,18,-1.2548e+01
173,19,-1.2605e+01
173,20,-1.2665e+01
173,21,-1.2727e+01
173,22,-1.2793e+01
173,23,-1.2860e+01
173,24,-1.2931e+01
173,25,-1.3004e+01
173,26,-1.3079e+01
173,27,-1.3157e+01
173,28,-1.3237e+01
173,29,-1.3320e+01
173,30,-1.3404e+01
173,31,-1.3491e+01
173,32,-1.3580e+01
173,33,-1.3671e+01
173,34,-1.3765e+01
173,35,-1.3860e+01
173,36,-1.3957e+01
173,37,-1.4055e+01
173,38,-1.4156e+01
173,39,-1.4258e+01
173,40,-1.4362e+01
173,41,-1.4468e+01
173,42,-1.4575e+01
173,43,-1.4683e+01
173,44,-1.4793e+01
173,45,-1.4904e+01
173,46,-1.5017e+01
173,47,-1.5131e+01
173,48,-1.5245e+01
173,49,-1.5361e+01
173,50,-1.5479e+01
173,51,-1.5597e+01
173,52,-1.5715e+01
173,53,-1.5835e+01
173,54,-1.5956e+01
173,55,-1.6077e+01
173,56,-1.6199e+01
173,57,-1.6321e+01
173,58,-1.6444e+01
173,59,-1.6567e+01
173,60,-1.6690e+01
173,61,-1.6814e+01
173,62,-1.6938e+01
173,63,-1.7062e+01
173,64,-1.7186e+01
173,65,-1.7310e+01
173,66,-1.7434e+01
173,67,-1.7558e+01
173,68,-1.7681e+01
173,69,-1.7804e+01
173,70,-1.7926e+01
173,71,-1.8048e+01
173,72,-1.8170e+01
173,73,-1.8291e+01
173,74,-1.8411e+01
173,75,-1.8530e+01
173,76,-1.8648e+01
173,77,-1.8765e+01
173,78,-1.8882e+01
173,79,-1.8997e+01
173,80,-1.9112e+01
173,81,-1.9225e+01
173,82,-1.9337e+01
173,83,-1.9448e+01
173,84,-1.9558e+01
173,85,-2.0173e+01
173,86,-2.0069e+01
173,87,-1.9964e+01
173,88,-1.9858e+01
173,89,-1.9750e+01
173,90,-1.9641e+01
173,91,-1.9531e+01
173,92,-1.9420e+01
173,93,-1.9308e+01
173,94,-1.9195e+01
173,95,-1.9081e+01
173,96,-1.8966e+01
173,97,-1.8850e+01
173,98,-1.8733e+01
173,99,-1.8615e+01
173,100,-1.8497e+01
173,101,-1.8379e+01
173,102,-1.8260e+01
173,103,-1.8140e+01
173,104,-1.8021e+01
173,105,-1.7901e+01
173,106,-1.7780e+01
173,107,-1.7660e+01
173,108,-1.7540e+01
173,109,-1.7420e+01
173,110,-1.7300e+01
173,111,-1.7180e+01
173,112,-1.7061e+01
173,113,-1.6942e+01
173,114,-1.6823e+01
173,115,-1.6705e+01
173,116,-1.6588e+01
173,117,-1.6471e+01
173,118,-1.6355e+01
173,119,-1.6240e+01
173,120,-1.6125e+01
173,121,-1.6012e+01
173,122,-1.5899e+01
173,123,-1.5787e+01
173,124,-1.5677e+01
173,125,-1.5567e+01
173,126,-1.5459e+01
173,127,-1.5351e+01
173,128,-1.5245e+01
173,129,-1.5140e+01
173,130,-1.5036e+01
173,131,-1.4934e+01
173,132,-1.4832e+01
173,133,-1.4732e+01
173,134,-1.4634e+01
173,135,-1.4536e+01
173,136,-1.4440e+01
173,137,-1.4346e+01
173,138,-1.4252e+01
173,139,-1.4160e+01
173,140,-1.4070e+01
173,141,-1.3981e+01
173,142,-1.3894e+01
173,143,-1.3807e+01
173,144,-1.3723e+01
173,145,-1.3640e+01
173,146,-1.3559e+01
173,147,-1.3479e+01
173,148,-1.3401e+01
173,149,-1.3324e+01
173,150,-1.3249e+01
173,151,-1.3176e+01
173,152,-1.3105e+01
173,153,-1.3035e+01
173,154,-1.2967e+01
173,155,-1.2902e+01
173,156,-1.2838e+01
173,157,-1.2776e+01
173,158,-1.2716e+01
173,159,-1.2659e+01
173,160,-1.2603e+01
173,161,-1.2550e+01
173,162,-1.2499e+01
173,163,-1.2450e+01
173,164,-1.2404e+01
173,165,-1.2360e+01
173,166,-1.2319e+01
173,167,-1.2280e+01
173,168,-1.2244e+01
173,169,-1.2211e+01
173,170,-1.2180e+01
173,171,-1.2153e+01
173,172,-1.2128e+01
173,173,-1.2105e+01
173,174,-1.2086e+01
173,175,-1.2070e+01
173,176,-1.2057e+01
173,177,-1.2046e+01
173,178,-1.2039e+01
173,179,-1.2035e+01
174,0,-1.1968e+01
174,1,-1.1970e+01
174,2,-1.1975e+01
174,3,-1.1984e+01
174,4,-1.1995e+01
174,5,-1.2010e+01
174,6,-1.2028e+01
174,7,-1.2049e+01
174,8,-1.2073e+01
174,9,-1.2100e+01
174,10,-1.2130e+01
174,11,-1.2164e+01
174,12,-1.2200e+01
174,13,-1.2240e+01
174,14,-1.2282e+01
174,15,-1.2328e+01
174,16,-1.2376e+01
174,17,-1.2428e+01
174,18,-1.2482e+01
174,19,-1.2539e+01
174,20,-1.2599e+01
174,21,-1.2661e+01
174,22,-1.2726e+01
174,23,-1.2794e+01
174,24,-1.2865e+01
174,25,-1.2938e+01
174,26,-1.3013e+01
174,27,-1.3091e+01
174,28,-1.3171e+01
174,29,-1.3254e+01
174,30,-1.3338e+01
174,31,-1.3425e+01
174,32,-1.3514e+01
174,33,-1.3605e+01
174,34,-1.3698e+01
174,35,-1.3794e+01
174,36,-1.3890e+01
174,37,-1.3989e+01
174,38,-1.4090e+01
174,39,-1.4192e+01
174,40,-1.4296e+01
174,41,-1.4401e+01
174,42,-1.4508e+01
174,43,-1.4617e+01
174,44,-1.4727e+01
174,45,-1.4838e+01
174,46,-1.4951e+01
174,47,-1.5064e+01
174,48,-1.5179e+01
174,49,-1.5295e+01
174,50,-1.5412e+01
174,51,-1.5530e+01
174,52,-1.5649e+01
174,53,-1.5769e+01
174,54,-1.5889e+01
174,55,-1.6011e+01
174,56,-1.6132e+01
174,57,-1.6255e+01
174,58,-1.6378e+01
174,59,-1.6501e+01
174,60,-1.6624e+01
174,61,-1.6748e+01
174,62,-1.6872e+01
174,63,-1.6996e+01
174,64,-1.7120e+01
174,65,-1.7244e+01
174,66,-1.7368e+01
174,67,-1.7492e+01
174,68,-1.7615e+01
174,69,-1.7738e+01
174,70,-1.7860e+01
174,71,-1.7982e+01
174,72,-1.8104e+01
174,73,-1.8224e+01
174,74,-1.8344e+01
174,75,-1.8464e+01
174,76,-1.8582e+01
174,77,-1.8699e+01
174,78,-1.8816e+01
174,79,-1.8931e+01
174,80,-1.9046e+01
174,81,-1.9159e+01
174,82,-1.9271e+01
174,83,-1.9382e+01
174,84,-1.9492e+01
174,85,-2.0107e+01
174,86,-2.0003e+01
174,87,-1.9898e+01
174,88,-1.9792e+01
174,89,-1.9684e+01
174,90,-1.9575e+01
174,91,-1.9465e+01
174,92,-1.9354e+01
174,93,-1.9242e+01
174,94,-1.9129e+01
174,95,-1.9015e+01
174,96,-1.8899e+01
174,97,-1.8784e+01
174,98,-1.8667e+01
174,99,-1.8549e+01
174,100,-1.8431e+01
174,101,-1.8313e+01
174,102,-1.8194e+01
174,103,-1.8074e+01
174,104,-1.7954e+01
174,105,-1.7834e+01
174,106,-1.7714e+01
174,107,-1.7594e+01
174,108,-1.7474e+01
174,109,-1.7354e+01
174,110,-1.7234e+01
174,111,-1.7114e+01
174,112,-1.6995e+01
174,113,-1.6876e+01
174,114,-1.6757e+01
174,115,-1.6639e+01
174,116,-1.6522e+01
174,117,-1.6405e+01
174,118,-1.6289e+01
174,119,-1.6174e+01
174,120,-1.6059e+01
174,121,-1.5946e+01
174,122,-1.5833e+01
174,123,-1.5721e+01
174,124,-1.5611e+01
174,125,-1.5501e+01
174,126,-1.5393e+01
174,127,-1.5285e+01
174,128,-1.5179e+01
174,129,-1.5074e+01
174,130,-1.4970e+01
174,131,-1.4868e+01
174,132,-1.4766e+01
174,133,-1.4666e+01
174,134,-1.4568e+01
174,135,-1.4470e+01
174,136,-1.4374e+01
174,137,-1.4279e+01
174,138,-1.4186e+01
174,139,-1.4094e+01
174,140,-1.4004e+01
174,141,-1.3915e+01
174,142,-1.3827e+01
174,143,-1.3741e+01
174,144,-1.3657e+01
174,145,-1.3574e+01
174,146,-1.3492e+01
174,147,-1.3413e+01
174,148,-1.3334e+01
174,149,-1.3258e+01
174,150,-1.3183e+01
174,151,-1.3110e+01
174,152,-1.3039e+01
174,153,-1.2969e+01
174,154,-1.2901e+01
174,155,-1.2836e+01
174,156,-1.2772e+01
174,157,-1.2710e+01
174,158,-1.2650e+01
174,159,-1.2593e+01
174,160,-1.2537e+01
174,161,-1.2484e+01
174,162,-1.2433e+01
174,163,-1.2384e+01
174,164,-1.2338e+01
174,165,-1.2294e+01
174,166,-1.2253e+01
174,167,-1.2214e+01
174,168,-1.2178e+01
174,169,-1.2145e+01
174,170,-1.2114e+01
174,171,-1.2087e+01
174,172,-1.2062e+01
174,173,-1.2039e+01
174,174,-1.2020e+01
174,175,-1.2004e+01
174,176,-1.1991e+01
174,177,-1.1980e+01
174,178,-1.1973e+01
174,179,-1.1969e+01
175,0,-1.1913e+01
175,1,-1.1915e+01
175,2,-1.1921e+01
175,3,-1.1929e+01
175,4,-1.1941e+01
175,5,-1.1955e+01
175,6,-1.1973e+01
175,7,-1.1994e+01
175,8,-1.2018e+01
175,9,-1.2045e+01
175,10,-1.2076e+01
175,11,-1.2109e+01
175,12,-1.2146e+01
175,13,-1.2185e+01
175,14,-1.2228e+01
175,15,-1.2273e+01
175,16,-1.2322e+01
175,17,-1.2373e+01
175,18,-1.2427e+01
175,19,-1.2484e+01
175,20,-1.2544e+01
175,21,-1.2607e+01
175,22,-1.2672e+01
175,23,-1.2740e+01
175,24,-1.2810e+01
175,25,-1.2883e+01
175,26,-1.2958e+01
175,27,-1.3036e+01
175,28,-1.3116e+01
175,29,-1.3199e+01
175,30,-1.3284e+01
175,31,-1.3371e+01
175,32,-1.3460e+01
175,33,-1.3551e+01
175,34,-1.3644e+01
175,35,-1.3739e+01
175,36,-1.3836e+01
175,37,-1.3935e+01
175,38,-1.4035e+01
175,39,-1.4137e+01
175,40,-1.4241e+01
175,41,-1.4347e+01
175,42,-1.4454e+01
175,43,-1.4562e+01
175,44,-1.4672e+01
175,45,-1.4783e+01
175,46,-1.4896e+01
175,47,-1.5010e+01
175,48,-1.5125e+01
175,49,-1.5241e+01
175,50,-1.5358e+01
175,51,-1.5476e+01
175,52,-1.5595e+01
175,53,-1.5714e+01
175,54,-1.5835e+01
175,55,-1.5956e+01
175,56,-1.6078e+01
175,57,-1.6200e+01
175,58,-1.6323e+01
175,59,-1.6446e+01
175,60,-1.6570e+01
175,61,-1.6693e+01
175,62,-1.6817e+01
175,63,-1.6941e+01
175,64,-1.7065e+01
175,65,-1.7189e+01
175,66,-1.7313e+01
175,67,-1.7437e+01
175,68,-1.7560e+01
175,69,-1.7683e+01
175,70,-1.7806e+01
175,71,-1.7928e+01
175,72,-1.8049e+01
175,73,-1.8170e+01
175,74,-1.8290e+01
175,75,-1.8409e+01
175,76,-1.8527e+01
175,77,-1.8645e+01
175,78,-1.8761e+01
175,79,-1.8876e+01
175,80,-1.8991e+01
175,81,-1.9104e+01
175,82,-1.9216e+01
175,83,-1.9327e+01
175,84,-1.9437e+01
175,85,-2.0052e+01
175,86,-1.9948e+01
175,87,-1.9843e+01
175,88,-1.9737e+01
175,89,-1.9629e+01
175,90,-1.9521e+01
175,91,-1.9411e+01
175,92,-1.9300e+01
175,93,-1.9187e+01
175,94,-1.9074e+01
175,95,-1.8960e+01
175,96,-1.8845e+01
175,97,-1.8729e+01
175,98,-1.8612e+01
175,99,-1.8495e+01
175,100,-1.8377e+01
175,101,-1.8258e+01
175,102,-1.8139e+01
175,103,-1.8020e+01
175,104,-1.7900e+01
175,105,-1.7780e+01
175,106,-1.7660e+01
175,107,-1.7539e+01
175,108,-1.7419e+01
175,109,-1.7299e+01
175,110,-1.7179e+01
175,111,-1.7059e+01
175,112,-1.6940e+01
175,113,-1.6821e+01
175,114,-1.6703e+01
175,115,-1.6584e+01
175,116,-1.6467e+01
175,117,-1.6350e+01
175,118,-1.6234e+01
175,119,-1.6119e+01
175,120,-1.6005e+01
175,121,-1.5891e+01
175,122,-1.5778e+01
175,123,-1.5667e+01
175,124,-1.5556e+01
175,125,-1.5446e+01
175,126,-1.5338e+01
175,127,-1.5230e+01
175,128,-1.5124e+01
175,129,-1.5019e+01
175,130,-1.4915e+01
175,131,-1.4813e+01
175,132,-1.4712e+01
175,133,-1.4612e+01
175,134,-1.4513e+01
175,135,-1.4415e+01
175,136,-1.4319e+01
175,137,-1.4225e+01
175,138,-1.4132e+01
175,139,-1.4040e+01
175,140,-1.3949e+01
175,141,-1.3860e+01
175,142,-1.3773e+01
175,143,-1.3687e+01
175,144,-1.3602e+01
175,145,-1.3519e+01
175,146,-1.3438e+01
175,147,-1.3358e+01
175,148,-1.3280e+01
175,149,-1.3203e+01
175,150,-1.3128e+01
175,151,-1.3055e+01
175,152,-1.2984e+01
175,153,-1.2914e+01
175,154,-1.2847e+01
175,155,-1.2781e+01
175,156,-1.2717e+01
175,157,-1.2655e+01
175,158,-1.2595e+01
175,159,-1.2538e+01
175,160,-1.2482e+01
175,161,-1.2429e+01
175,162,-1.2378e+01
175,163,-1.2330e+01
175,164,-1.2283e+01
175,165,-1.2240e+01
175,166,-1.2198e+01
175,167,-1.2160e+01
175,168,-1.2124e+01
175,169,-1.2090e+01
175,170,-1.2060e+01
175,171,-1.2032e+01
175,172,-1.2007e+01
175,173,-1.1985e+01
175,174,-1.1965e+01
175,175,-1.1949e+01
175,176,-1.1936e+01
175,177,-1.1926e+01
175,178,-1.1918e+01
175,179,-1.1914e+01
176,0,-1.1870e+01
176,1,-1.1872e+01
176,2,-1.1877e+01
176,3,-1.1886e+01
176,4,-1.1897e+01
176,5,-1.1912e+01
176,6,-1.1930e+01
176,7,-1.1951e+01
176,8,-1.1975e+01
176,9,-1.2002e+01
176,10,-1.2032e+01
176,11,-1.2066e+01
176,12,-1.2102e+01
176,13,-1.2142e+01
176,14,-1.2184e+01
176,15,-1.2230e+01
176,16,-1.2278e+01
176,17,-1.2330e+01
176,18,-1.2384e+01
176,19,-1.2441e+01
176,20,-1.2501e+01
176,21,-1.2563e+01
176,22,-1.2629e+01
176,23,-1.2696e+01
176,24,-1.2767e+01
176,25,-1.2840e+01
176,26,-1.2915e+01
176,27,-1.2993e+01
176,28,-1.3073e+01
176,29,-1.3156e+01
176,30,-1.3240e+01
176,31,-1.3327e+01
176,32,-1.3416e+01
176,33,-1.3507e+01
176,34,-1.3601e+01
176,35,-1.3696e+01
176,36,-1.3793e+01
176,37,-1.3891e+01
176,38,-1.3992e+01
176,39,-1.4094e+01
176,40,-1.4198e+01
176,41,-1.4304e+01
176,42,-1.4411e+01
176,43,-1.4519e+01
176,44,-1.4629e+01
176,45,-1.4740e+01
176,46,-1.4853e+01
176,47,-1.4967e+01
176,48,-1.5081e+01
176,49,-1.5197e+01
176,50,-1.5315e+01
176,51,-1.5433e+01
176,52,-1.5551e+01
176,53,-1.5671e+01
176,54,-1.5792e+01
176,55,-1.5913e+01
176,56,-1.6035e+01
176,57,-1.6157e+01
176,58,-1.6280e+01
176,59,-1.6403e+01
176,60,-1.6526e+01
176,61,-1.6650e+01
176,62,-1.6774e+01
176,63,-1.6898e+01
176,64,-1.7022e+01
176,65,-1.7146e+01
176,66,-1.7270e+01
176,67,-1.7394e+01
176,68,-1.7517e+01
176,69,-1.7640e+01
176,70,-1.7762e+01
176,71,-1.7884e+01
176,72,-1.8006e+01
176,73,-1.8127e+01
176,74,-1.8247e+01
176,75,-1.8366e+01
176,76,-1.8484e+01
176,77,-1.8601e+01
176,78,-1.8718e+01
176,79,-1.8833e+01
176,80,-1.8948e+01
176,81,-1.9061e+01
176,82,-1.9173e+01
176,83,-1.9284e+01
176,84,-1.9394e+01
176,85,-2.0009e+01
176,86,-1.9905e+01
176,87,-1.9800e+01
176,88,-1.9694e+01
176,89,-1.9586e+01
176,90,-1.9477e+01
176,91,-1.9367e+01
176,92,-1.9256e+01
176,93,-1.9144e+01
176,94,-1.9031e+01
176,95,-1.8917e+01
176,96,-1.8802e+01
176,97,-1.8686e+01
176,98,-1.8569e+01
176,99,-1.8451e+01
176,100,-1.8333e+01
176,101,-1.8215e+01
176,102,-1.8096e+01
176,103,-1.7976e+01
176,104,-1.7857e+01
176,105,-1.7737e+01
176,106,-1.7616e+01
176,107,-1.7496e+01
176,108,-1.7376e+01
176,109,-1.7256e+01
176,110,-1.7136e+01
176,111,-1.7016e+01
176,112,-1.6897e+01
176,113,-1.6778e+01
176,114,-1.6659e+01
176,115,-1.6541e+01
176,116,-1.6424e+01
176,117,-1.6307e+01
176,118,-1.6191e+01
176,119,-1.6076e+01
176,120,-1.5961e+01
176,121,-1.5848e+01
176,122,-1.5735e+01
176,123,-1.5623e+01
176,124,-1.5513e+01
176,125,-1.5403e+01
176,126,-1.5295e+01
176,127,-1.5187e+01
176,128,-1.5081e+01
176,129,-1.4976e+01
176,130,-1.4872e+01
176,131,-1.4770e+01
176,132,-1.4668e+01
176,133,-1.4568e+01
176,134,-1.4470e+01
176,135,-1.4372e+01
176,136,-1.4276e+01
176,137,-1.4182e+01
